Organisation,Health Board,Organisation Type,Financial Year,Measure,Numerator,Denominator,Percentage
Cardiff East,Cardiff and Vale University Local Health Board,Cluster,2022/23,Chronic Kidney Disease Register,"1,069","58,779",1.82
Cardiff North,Cardiff and Vale University Local Health Board,Cluster,2022/23,Chronic Kidney Disease Register,"1,875","107,379",1.75
Cardiff South East,Cardiff and Vale University Local Health Board,Cluster,2022/23,Chronic Kidney Disease Register,548,"51,220",1.07
Cardiff South West,Cardiff and Vale University Local Health Board,Cluster,2022/23,Chronic Kidney Disease Register,"1,074","75,014",1.43
Cardiff West,Cardiff and Vale University Local Health Board,Cluster,2022/23,Chronic Kidney Disease Register,816,"53,416",1.53
Central Vale,Cardiff and Vale University Local Health Board,Cluster,2022/23,Chronic Kidney Disease Register,"1,710","66,810",2.56
City and Cardiff South,Cardiff and Vale University Local Health Board,Cluster,2022/23,Chronic Kidney Disease Register,417,"42,028",0.99
Eastern Vale,Cardiff and Vale University Local Health Board,Cluster,2022/23,Chronic Kidney Disease Register,579,"36,878",1.57
Western Vale,Cardiff and Vale University Local Health Board,Cluster,2022/23,Chronic Kidney Disease Register,530,"31,560",1.68
Cardiff and Vale University Local Health Board,Cardiff and Vale University Local Health Board,Cluster,2022/23,Chronic Kidney Disease Register,"8,618","523,084",1.65
West Quay Medical Centre,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,194,"14,462",1.34
Roathwell Surgery,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,135,"6,200",2.18
Redlands Surgery,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,83,"9,435",0.88
Llandaff Fields Medical Practice,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,40,"3,535",1.13
Brynderwen Surgery,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,413,"18,719",2.21
Cloughmore Medical Centre,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,127,"7,970",1.59
Llan Healthcare,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,307,"19,142",1.60
Cathays Surgery,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,42,"6,709",0.63
Cyncoed Medical Practice,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,251,"10,896",2.30
Penarth Healthcare Partnership,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,357,"16,288",2.19
Llanishen Court Surgery,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,219,"9,779",2.24
Meddygfa Albany Surgery,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,84,"6,365",1.32
North Cardiff Medical Centre,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,425,"15,049",2.82
Taff Riverside Practice,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,42,"3,495",1.20
Westway Surgery,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,196,"8,081",2.43
St Davids Court Surgery,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,66,"5,081",1.30
North Road Medical Practice,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,74,"10,179",0.73
Birchgrove Surgery,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,269,"12,033",2.24
Woodlands Medical Centre,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,98,"9,048",1.08
Radyr Medical Centre,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,110,"10,525",1.05
Whitchurch Road Surgery,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,110,"7,583",1.45
Rumney Primary Care Centre,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,288,"15,856",1.82
Bishops Road Medical Centre,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,92,"8,349",1.10
Afon Elai Partnership,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,117,"7,909",1.48
Waterfront Medical Centre,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,436,"12,645",3.45
Penylan Surgery,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,106,"9,601",1.10
Roath House Surgery,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,78,"14,423",0.54
Cowbridge and Vale Medical Practice,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,194,"8,179",2.37
Ely Bridge Surgery,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,262,"12,371",2.12
Crwys Medical Centre,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,157,"8,796",1.78
Cardiff Bay Surgery (Cambridge Street),Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,68,"9,259",0.73
Llantwit Major and Coastal Vale Medical Practice,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,236,"10,602",2.23
Vale Group Practice,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,578,"11,843",4.88
Fairwater Health Centre,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,155,"10,019",1.55
Western Vale Family Practice,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,100,"12,779",0.78
St Isan Road Surgery,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,100,"7,506",1.33
Dinas Powys Medical Centre,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,139,"11,155",1.25
City Surgery,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,21,"6,335",0.33
Court Road Surgery,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,125,"7,652",1.63
Clifton Surgery,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,65,"7,462",0.87
Grange Medical Practice,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,190,"11,140",1.71
Sully Surgery,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,101,"4,557",2.22
Corporation Road Surgery,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,25,"3,263",0.77
Highlight Park Medical Practice,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,109,"7,645",1.43
Pontprennau Medical Centre,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,160,"11,713",1.37
Kings Road Surgery (Cardiff),Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,30,"5,187",0.58
Greenmount Surgery,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,149,"11,979",1.24
Willowbrook Surgery,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,61,"5,062",1.21
Llandaff North Medical Centre,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,114,"6,524",1.75
Butetown Medical Practice,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,39,"9,218",0.42
Whitchurch Medical Centre,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,156,"10,585",1.47
Meddygfa Canna Surgery,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,74,"8,328",0.89
Clare Road Medical Centre,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,35,"5,085",0.69
The Practice Of Health,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,167,"8,006",2.09
Grangetown Health Centre,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,60,"4,063",1.48
Llandaff Surgery,Cardiff and Vale University Local Health Board,Practice,2022/23,Chronic Kidney Disease Register,189,"7,414",2.55
Cardiff East,Cardiff and Vale University Local Health Board,Cluster,2023/24,Chronic Kidney Disease Register,"1,057","59,065",1.79
Cardiff North,Cardiff and Vale University Local Health Board,Cluster,2023/24,Chronic Kidney Disease Register,"1,934","108,494",1.78
Cardiff South East,Cardiff and Vale University Local Health Board,Cluster,2023/24,Chronic Kidney Disease Register,870,"68,256",1.27
Cardiff South West,Cardiff and Vale University Local Health Board,Cluster,2023/24,Chronic Kidney Disease Register,"1,106","75,140",1.47
Cardiff West,Cardiff and Vale University Local Health Board,Cluster,2023/24,Chronic Kidney Disease Register,852,"53,788",1.58
Central Vale,Cardiff and Vale University Local Health Board,Cluster,2023/24,Chronic Kidney Disease Register,"1,692","67,031",2.52
City and Cardiff South,Cardiff and Vale University Local Health Board,Cluster,2023/24,Chronic Kidney Disease Register,415,"42,575",0.97
Eastern Vale,Cardiff and Vale University Local Health Board,Cluster,2023/24,Chronic Kidney Disease Register,590,"36,871",1.60
Western Vale,Cardiff and Vale University Local Health Board,Cluster,2023/24,Chronic Kidney Disease Register,552,"31,928",1.73
Cardiff and Vale University Local Health Board,Cardiff and Vale University Local Health Board,Cluster,2023/24,Chronic Kidney Disease Register,"9,068","543,148",1.67
West Quay Medical Centre,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,186,"14,509",1.28
Roathwell Surgery,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,131,"6,194",2.11
Redlands Surgery,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,87,"9,454",0.92
Llandaff Fields Medical Practice,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,34,"3,423",0.99
Brynderwen Surgery,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,410,"18,828",2.18
Cloughmore Medical Centre,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,205,"8,153",2.51
Llan Healthcare,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,309,"19,478",1.59
Cathays Surgery,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,42,"6,791",0.62
Cyncoed Medical Practice,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,241,"11,024",2.19
Penarth Healthcare Partnership,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,370,"16,352",2.26
Llanishen Court Surgery,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,218,"9,867",2.21
Meddygfa Albany Surgery,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,82,"6,606",1.24
North Cardiff Medical Centre,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,428,"14,940",2.86
Taff Riverside Practice,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,39,"3,423",1.14
St Davids Court Surgery,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,62,"5,130",1.21
North Road Medical Practice,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,74,"10,594",0.70
Birchgrove Surgery,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,291,"12,384",2.35
Woodlands Medical Centre,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,101,"9,179",1.10
Radyr Medical Centre,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,109,"10,695",1.02
Whitchurch Road Surgery,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,118,"7,826",1.51
Rumney Primary Care Centre,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,297,"15,852",1.87
Bishops Road Medical Centre,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,94,"8,313",1.13
Afon Elai Partnership,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,337,"16,082",2.10
Waterfront Medical Centre,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,420,"12,576",3.34
Penylan Surgery,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,120,"9,473",1.27
Roath House Surgery,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,86,"14,971",0.57
Cowbridge and Vale Medical Practice,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,200,"8,258",2.42
Ely Bridge Surgery,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,280,"12,267",2.28
Crwys Medical Centre,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,151,"8,726",1.73
Cardiff Bay Surgery (Cambridge Street),Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,64,"9,101",0.70
Llantwit Major and Coastal Vale Medical Practice,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,245,"10,569",2.32
Vale Group Practice,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,682,"19,414",3.51
Fairwater Health Centre,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,155,"10,080",1.54
Four Elms Medical Centre,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,251,"15,904",1.58
Western Vale Family Practice,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,107,"13,101",0.82
St Isan Road Surgery,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,106,"7,563",1.40
Dinas Powys Medical Centre,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,133,"11,065",1.20
City Surgery,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,21,"6,522",0.32
Court Road Surgery,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,127,"7,764",1.64
Clifton Surgery,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,64,"7,492",0.85
Grange Medical Practice,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,191,"11,086",1.72
Sully Surgery,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,105,"4,685",2.24
Corporation Road Surgery,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,21,"3,301",0.64
Pontprennau Medical Centre,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,175,"11,720",1.49
Kings Road Surgery (Cardiff),Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,31,"5,277",0.59
Greenmount Surgery,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,143,"11,925",1.20
Willowbrook Surgery,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,41,"4,907",0.84
Llandaff North Medical Centre,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,118,"6,502",1.81
Butetown Medical Practice,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,41,"9,619",0.43
Whitchurch Medical Centre,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,174,"10,676",1.63
Meddygfa Canna Surgery,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,79,"8,434",0.94
Clare Road Medical Centre,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,36,"5,280",0.68
The Practice Of Health,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,172,"8,083",2.13
Grangetown Health Centre,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,62,"4,188",1.48
Llandaff Surgery,Cardiff and Vale University Local Health Board,Practice,2023/24,Chronic Kidney Disease Register,202,"7,522",2.69
Cardiff East,Cardiff and Vale University Local Health Board,Cluster,2024/25,Chronic Kidney Disease Register,"1,086","59,396",1.83
Cardiff North,Cardiff and Vale University Local Health Board,Cluster,2024/25,Chronic Kidney Disease Register,"2,107","109,883",1.92
Cardiff South East,Cardiff and Vale University Local Health Board,Cluster,2024/25,Chronic Kidney Disease Register,868,"67,842",1.28
Cardiff South West,Cardiff and Vale University Local Health Board,Cluster,2024/25,Chronic Kidney Disease Register,"1,101","75,234",1.46
Cardiff West,Cardiff and Vale University Local Health Board,Cluster,2024/25,Chronic Kidney Disease Register,926,"54,541",1.70
Central Vale,Cardiff and Vale University Local Health Board,Cluster,2024/25,Chronic Kidney Disease Register,"1,646","67,526",2.44
City and Cardiff South,Cardiff and Vale University Local Health Board,Cluster,2024/25,Chronic Kidney Disease Register,417,"43,093",0.97
Eastern Vale,Cardiff and Vale University Local Health Board,Cluster,2024/25,Chronic Kidney Disease Register,598,"36,998",1.62
Western Vale,Cardiff and Vale University Local Health Board,Cluster,2024/25,Chronic Kidney Disease Register,590,"32,422",1.82
Cardiff and Vale University Local Health Board,Cardiff and Vale University Local Health Board,Cluster,2024/25,Chronic Kidney Disease Register,"9,339","546,935",1.71
West Quay Medical Centre,Cardiff and Vale University Local Health Board,Practice,2024/25,Chronic Kidney Disease Register,185,"14,402",1.28
Roathwell Surgery,Cardiff and Vale University Local Health Board,Practice,2024/25,Chronic Kidney Disease Register,125,"5,940",2.10
Redlands Surgery,Cardiff and Vale University Local Health Board,Practice,2024/25,Chronic Kidney Disease Register,82,"9,386",0.87
Llandaff Fields Medical Practice,Cardiff and Vale University Local Health Board,Practice,2024/25,Chronic Kidney Disease Register,38,"3,300",1.15
Brynderwen Surgery,Cardiff and Vale University Local Health Board,Practice,2024/25,Chronic Kidney Disease Register,426,"18,833",2.26
Cloughmore Medical Centre,Cardiff and Vale University Local Health Board,Practice,2024/25,Chronic Kidney Disease Register,201,"8,203",2.45
Llan Healthcare,Cardiff and Vale University Local Health Board,Practice,2024/25,Chronic Kidney Disease Register,293,"19,798",1.48
Cathays Surgery,Cardiff and Vale University Local Health Board,Practice,2024/25,Chronic Kidney Disease Register,43,"6,773",0.63
Cyncoed Medical Practice,Cardiff and Vale University Local Health Board,Practice,2024/25,Chronic Kidney Disease Register,234,"11,218",2.09
